filename,filesize,modified,errors,sha1,namespace,id,format,version,mime,basis,warning
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9599.JPG,393277,2018-03-13T11:27:12-04:00,,174f7b64154ce283a86280c744d8e80e7e88d2a7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[393275 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9601.JPG,381779,2018-03-13T11:27:12-04:00,,2fa51e2941252253e819a42183e895b593c03e46,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[381777 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9602.JPG,253394,2018-03-13T11:27:13-04:00,,bcc04e1eecf4e056dee2e02c770e608de49b32be,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[253392 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9603.JPG,251216,2018-03-13T11:27:13-04:00,,69bf0371cf10dce7843e7aca3bdab37b6f73b6d1,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[251214 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9604.JPG,247706,2018-03-13T11:27:13-04:00,,9c8b2e63e85c95f411b9aa39bedc0aecb1348bed,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[247704 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9605.JPG,262672,2018-03-13T11:27:14-04:00,,b09883719ecb3f13b4e059efd207f83a666b8255,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[262670 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9606.JPG,285803,2018-03-13T11:27:14-04:00,,0e9896baa7ef8806d07ae117d0a522adddeb8367,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[285801 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9607.JPG,281763,2018-03-13T11:27:14-04:00,,e801c27b8773d28d94e09124786dee203b55571c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[281761 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9608.JPG,269553,2018-03-13T11:27:15-04:00,,5cd38fd1d0785843b0221bfb83d7794daefa80b5,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[269551 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9609.JPG,268543,2018-03-13T11:27:15-04:00,,a6c5f4104ae4f9eda7bcd005319131e29798dde7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[268541 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9610.JPG,268454,2018-03-13T11:27:15-04:00,,19fe78536bc4b90754e3689dcf4fb524f1418f5e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[268452 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9611.JPG,299867,2018-03-13T11:27:16-04:00,,193ba4a4580cd5bd3f00b2a072106da0a85cc2ae,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[299865 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9612.JPG,303318,2018-03-13T11:27:16-04:00,,470b348dee80b9f6ef107d3e23ea048447d5ff18,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[303316 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9613.JPG,259129,2018-03-13T11:27:16-04:00,,0f8280f65f7e76097d7515e34f22ed3efe4cca6f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[259127 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9614.JPG,265831,2018-03-13T11:27:17-04:00,,b2dc2bd0478d2ff4a6a3b9b5aa46672b81263926,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[265829 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9615.JPG,210342,2018-03-13T11:27:17-04:00,,d463427e9f225ab9588bcadb9a1f0b8cbfb1931e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[210340 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9616.JPG,208369,2018-03-13T11:27:17-04:00,,88e66753db756d9cca8ad2fffbd90eb0865c188a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[208367 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9617.JPG,269505,2018-03-13T11:27:18-04:00,,e7c4255cb05aefb96fbe9dc8df99a17962f940ca,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[269503 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9618.JPG,265140,2018-03-13T11:27:18-04:00,,eedac3dde3936507bb57f7e6c5ebe1fac3353c1f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[265138 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9619.JPG,262769,2018-03-13T11:27:18-04:00,,17712e27f5b145da824f60966dd85d5d49ddd5d9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[262767 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9620.JPG,304949,2018-03-13T11:27:19-04:00,,33d521765ad1beba46b2e6966de9e2202f6587c4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[304947 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9621.JPG,308680,2018-03-13T11:27:19-04:00,,93659a2df10583ff9944e12af04b5fcae59707bf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[308678 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9622.JPG,306922,2018-03-13T11:27:19-04:00,,3e9547bbe731177514eb6dd082d77ba007540ae3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[306920 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9623.JPG,308287,2018-03-13T11:27:20-04:00,,30fa23b5111dfab14811c35cbc4a18162b0d1fae,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[308285 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9624.JPG,305733,2018-03-13T11:27:20-04:00,,6fb4d48372a194ac0b2539dbe584f43ef85e8e89,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[305731 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9625.JPG,301908,2018-03-13T11:27:20-04:00,,33698b60ffaa5d7a761a031c50b1778d13bf3444,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[301906 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9626.JPG,291484,2018-03-13T11:27:21-04:00,,1c12cdb682f7233a66a93f3221c544c7057deaeb,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[291482 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9627.JPG,305350,2018-03-13T11:27:21-04:00,,599a6f2cb42c4c33c1073a1cbc06c437158cca76,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[305348 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9628.JPG,300908,2018-03-13T11:27:21-04:00,,d2f9194dcf882c13faeaf0a57f81e3b9e1b5a48b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[300906 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9629.JPG,280405,2018-03-13T11:27:22-04:00,,e8ee8628862491dbe79039fb6732e573d6e07fd9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[280403 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9630.JPG,275230,2018-03-13T11:27:22-04:00,,2c9f467d21d12e018e1f42a991fba07a05ba24b1,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[275228 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9631.JPG,252954,2018-03-13T11:27:22-04:00,,d44122021511397a8d6904a728002a1d9f64ce39,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[252952 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9632.JPG,258505,2018-03-13T11:27:23-04:00,,8b158e63bf01af1ed07aa93f5db8576690c9a757,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[258503 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9633.JPG,285172,2018-03-13T11:27:23-04:00,,31f3065b740287a2df4fa705f236fcb0fad7a8de,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[285170 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9634.JPG,277661,2018-03-13T11:27:23-04:00,,c041f247f683d01c58f989dfc9af104a1bfe298d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[277659 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9635.JPG,301906,2018-03-13T11:27:24-04:00,,b2257bbb563b4ee6df77e55a82af20691214aafc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[301904 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9636.JPG,295731,2018-03-13T11:27:24-04:00,,5b50a8443b9b5d9de9f4cea1badc509aba533a28,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[295729 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9637.JPG,273916,2018-03-13T11:27:24-04:00,,c3828a2254e06a0bff43dc2f9617a0b92534dee3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[273914 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9638.JPG,303062,2018-03-13T11:27:25-04:00,,65283ccac0ac8b35204c77299214ec0da07502cd,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[303060 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9639.JPG,308292,2018-03-13T11:27:25-04:00,,bbf6d8f8eb3e77ba8c4931b073128cbb2e68c425,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[308290 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9640.JPG,304750,2018-03-13T11:27:25-04:00,,f0816a15f4272ce29b19b4be83fa89cb887a8309,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[304748 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9641.JPG,307289,2018-03-13T11:27:26-04:00,,945b67226facca255f38d6a2409f5bc7f245261e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[307287 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9642.JPG,288462,2018-03-13T11:27:26-04:00,,71d6c561d91a228f990f5aeda06bb4b752491f9c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[288460 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9643.JPG,287698,2018-03-13T11:27:26-04:00,,fa98f88b8bf7141c7a5d44c79062646a2a7908ea,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[287696 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9644.JPG,256310,2018-03-13T11:27:27-04:00,,05db9e1b59c5874398ccdf099e983d38a617403a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[256308 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9645.JPG,258748,2018-03-13T11:27:27-04:00,,af8d39e9811bf63b782182881f40e40b261d5e6a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[258746 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9646.JPG,287513,2018-03-13T11:27:28-04:00,,4e5e90bdb2d5bfebe4a144c2c25deddcd69af331,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[287511 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9647.JPG,317715,2018-03-13T11:27:28-04:00,,d63a339b55f1f551312a590ba1742b3d8a25fd42,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[317713 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9648.JPG,241320,2018-03-13T11:27:37-04:00,,d34114ee423c510d8ec55fe1cd86e940ccf4ebe0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[241318 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9650.JPG,227257,2018-03-13T11:27:37-04:00,,10d0ddd06d9854f04a0abba776428eb6962f30ee,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[227255 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9651.JPG,223989,2018-03-13T11:27:38-04:00,,b30f23b20d45bfba4444fc830e9e976cec44dc1d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[223987 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9652.JPG,220330,2018-03-13T11:27:38-04:00,,285fbceb38582c0e1119a987e22a7d728fa44918,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[220328 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9653.JPG,195769,2018-03-13T11:27:38-04:00,,5b19a1d1f0b87010d10e38a8a6b4f843ec8bc67d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[195767 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9654.JPG,193200,2018-03-13T11:27:39-04:00,,ec1828c766aa90e9181798c1413fe5fddfb0661d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[193198 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9655.JPG,185655,2018-03-13T11:27:39-04:00,,e044651fdc94eb6c37015f6fa180cfe84030a898,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[185653 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9656.JPG,199658,2018-03-13T11:27:39-04:00,,568ab66971888b4e5aaa48f2d241637e0274fe4b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[199656 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9657.JPG,199578,2018-03-13T11:27:40-04:00,,4d531a8671156bd6d94f2160c262f25e42f42775,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[199576 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9658.JPG,198650,2018-03-13T11:27:40-04:00,,9c0ae9ee7f3bf892e909f84f2bc44860f6f73fcd,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[198648 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9660.JPG,343230,2018-03-13T11:27:41-04:00,,4e1a4478409bf2dee531e7c236c5ba055856db6a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[343228 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9661.JPG,339709,2018-03-13T11:27:41-04:00,,28264495e8299300a1f0f46872fdeb00b80912af,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[339707 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9662.JPG,323160,2018-03-13T11:27:42-04:00,,dae0896efd8d7031259cbd7a38b3b4f662b2f40f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[323158 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9666.JPG,399291,2018-03-13T11:27:42-04:00,,0aab4a74a6a153c509bee5c4914f9b6c0bf90ca6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[399289 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9667.JPG,388606,2018-03-13T11:27:43-04:00,,792e09a117de15919d16cb22cdc8ee4cdaf63b21,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[388604 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9669.JPG,318435,2018-03-13T11:27:50-04:00,,7879ed1155e8f6802e4b68663b345b115b1a6e60,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[318433 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9670.JPG,308814,2018-03-13T11:27:50-04:00,,46c7552c70f72b8eb92a18e61910e36011bb8969,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[308812 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9671.JPG,355779,2018-03-13T11:27:50-04:00,,fe6aa8920e6baf50bbc29ffed2905a5a522abde7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[355777 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9672.JPG,328058,2018-03-13T11:27:51-04:00,,2536d896f7d807e04a51ac2018704d0ede839c53,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[328056 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9673.JPG,316754,2018-03-13T11:27:51-04:00,,9de435f826dd733ee9274e650cdfc3bcb47ac542,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[316752 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9674.JPG,289506,2018-03-13T11:27:51-04:00,,d9c4af218c197a8dee2179a724c927b33ff03d66,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[289504 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9675.JPG,321833,2018-03-13T11:27:52-04:00,,fd3d0ba595308da431c995574b0d2d407bfe7c31,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[321831 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9676.JPG,321895,2018-03-13T11:27:52-04:00,,25dc691eb001c3e56862bbc509a78d9c516271b3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[321893 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9677.JPG,371874,2018-03-13T11:27:52-04:00,,6bd9fdd2adfd34e56ef21401a3f051baa59d776f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[371872 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9678.JPG,373163,2018-03-13T11:27:53-04:00,,f71aee5108c33956776e779391fe3f8525565e9a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[373161 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9679.JPG,440222,2018-03-13T11:27:53-04:00,,ddcffd04919e3c0620b160fc4129c4c3517aac7a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[440220 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9680.JPG,440238,2018-03-13T11:27:54-04:00,,c13e3bcf5927bd88fcca7aad41ef144e98845466,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[440236 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9681.JPG,432803,2018-03-13T11:27:54-04:00,,c6265db95898eff8a5e52144b9bdda4c6b32535d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[432801 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9682.JPG,426680,2018-03-13T11:27:54-04:00,,d6979e4bead72a3ae095d3de95d157d2b2ab9458,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[426678 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9683.JPG,334098,2018-03-13T11:27:55-04:00,,7d5340d772da4504d1502524a201a372c7ee952f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[334096 2]]],
/d/acquisitions/2018-0034/objects/aquarius-mission/lo-res-JPEG/16 Dec 2017_mid sea transfer low res/_25A9684.JPG,324124,2018-03-13T11:27:55-04:00,,b92d9a83fa6f785c54c2e49c3d6ec8f1dbf980aa,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[324122 2]]],
